"user_id","num_clicks","num_sessions","avg_session_duration","booking_rate","cancellation_rate","avg_clicks_per_session","age","gender","married","has_children","home_country","home_city","years_spent_on_traveltide","user_id","num_trips","num_flights","money_spent_hotel","avg_days_before_trip","avg_km_flown","money_spent_flight","avg_spending_per_trip","avg_trip_duration_days","flight_hotel_combo_rate","avg_seats_per_flight","discount_utilization_rate","avg_flight_discount","max_distance_traveled"
"585965","105","8","96.88","37.5","0","13.13","49","F","false","false","usa","fort worth","1","585965","3","6","1181","8","1508","801.59","660.8633333333333333","4","100","1","0","","1970.5778135294577"
"585986","102","8","95.13","12.5","0","12.75","45","M","true","true","canada","calgary","1","585986","1","2","0","10","2060","360.38","360.3800000000000000","1","100","1","0","","2059.675381052848"
"586006","123","8","115.00","37.5","0","15.38","42","F","false","true","usa","los angeles","1","586006","3","6","1366","10","2409","1300.17","888.7233333333333333","4","100","1","0","","4471.898291000603"
"586038","135","8","127.13","50","0","16.88","27","F","false","false","canada","calgary","1","586038","4","8","1232.00","9","2254","1726.66","739.6650000000000000","3","100","1","25","","2908.121228246095"
"586063","501","8","1179.75","37.5","12.5","62.63","44","M","false","false","canada","hamilton","1","586063","1","2","1448","8","1674","644.99","2092.9900000000000000","3","100","2","0","","1673.5269911075404"
"586077","122","8","112.88","37.5","0","15.25","49","F","true","false","usa","new york","1","586077","3","6","2127","6","1660","983.63","1036.8766666666666667","3","100","1","0","","3838.5844409127685"
"586096","102","8","94.25","50","0","12.75","47","F","true","false","usa","chicago","1","586096","4","6","1296.3","9","2015","1089.88","514.5450000000000000","3","75","1","50","","2675.1792468742797"
"586122","101","8","94.13","25","0","12.63","52","M","true","false","usa","indianapolis","1","586122","2","4","469","12","1259","452.50","460.7500000000000000","2","100","1","0","","1571.5592345857604"
"586124","137","8","127.75","25","0","17.13","43","M","false","false","usa","louisville","1","586124","2","4","1047.50","7","1118","430.09","738.7950000000000000","5","100","1","50","","1145.8715013948752"
"586192","277","8","972.25","37.5","12.5","34.63","49","F","true","false","usa","lincoln","1","586192","1","2","404","8","1169","207.0","611.0000000000000000","3","100","1","0","","1169.3234925960523"
"586251","324","8","1015.25","50","12.5","40.50","36","F","false","true","usa","long beach","1","586251","2","4","699.2","7","2458","807.34","753.2700000000000000","7","100","1","50","","2944.71081064201"
"586270","112","9","92.44","22.22222222222222","0","12.44","36","F","false","true","usa","boston","1","586270","2","2","951.00","7","505","92.54","139.2700000000000000","4","50","1","50","","505.06067016912993"
"586272","322","8","1014.38","37.5","12.5","40.25","18","F","false","false","usa","colorado springs","1","586272","1","2","272","10","2266","367.45","639.4500000000000000","2","100","1","0","","2265.716295635522"
"586312","121","8","112.00","37.5","0","15.13","45","F","false","false","usa","new york","1","586312","3","5","668.20","8","4085","1777.36","815.1866666666666667","2","100","1","66.66666666666666","","4275.615041427987"
"586344","95","8","88.88","12.5","0","11.88","18","F","false","false","canada","edmonton","1","586344","1","0","736","","","","","16","0","","0","",""
"586384","194","8","178.63","75","0","24.25","34","F","false","false","canada","toronto","1","586384","6","8","4356.9500000000001086","8","1244","843.006","300.8926666666666667","5","50","1","50","0.30000000000000000000","3319.555643598771"
"586471","105","8","97.50","12.5","0","13.13","48","F","false","false","usa","philadelphia","1","586471","1","2","0.00","3","122","23.25","23.2500000000000000","1","100","1","100","","121.8023872876471"
"586631","100","8","92.50","25","0","12.50","36","F","false","true","usa","nashville","1","586631","2","4","110","9","906","315.26","103.4100000000000000","2","50","1","0","","1262.6738665262183"
"586637","145","8","134.88","50","0","18.13","47","F","true","false","usa","chicago","1","586637","4","6","5722.5","10","1290","811.51","1255.5025000000000000","4","75","2","50","0.10000000000000000000","2687.2131320186463"
"586644","99","8","91.63","37.5","0","12.38","51","F","true","false","usa","philadelphia","1","586644","3","4","1318","6","1830","609.41","484.4700000000000000","3","66.66666666666666","1","0","","3538.233611637135"
"586656","108","9","90.56","11.11111111111111","0","12.00","46","F","true","false","canada","toronto","1","586656","1","2","966","11","492","91.45","1057.4500000000000000","6","100","1","0","","491.9337925284166"
"586672","112","8","104.13","50","0","14.00","27","F","false","false","usa","baltimore","1","586672","4","8","906","5","1605","1487.7625","436.6131250000000000","4","75","1","50","0.15000000000000000000","3906.7148705135196"
"586701","197","8","184.13","50","0","24.63","42","M","false","false","usa","philadelphia","1","586701","4","5","2363","8","1206","560.879","571.4697500000000000","5","75","1","50","0.27500000000000000000","2219.258930888794"
"586732","118","8","108.38","50","0","14.75","33","F","false","false","canada","london","1","586732","4","7","1867","8","1691","915.99","695.7475000000000000","4","100","1","0","","3373.5360976804936"
"586762","126","8","116.38","37.5","0","15.75","37","F","false","false","canada","montreal","1","586762","3","6","5819","6","2673","1752.510","2523.8366666666666667","7","100","1","33.33333333333333","0.15000000000000000000","3891.743789724215"
"586774","93","8","86.38","37.5","0","11.63","40","F","true","true","usa","new york","1","586774","3","6","525","9","1637","942.044","489.0146666666666667","2","100","1","33.33333333333333","0.20000000000000000000","3758.5217399550093"
"586803","60","8","56.25","12.5","0","7.50","36","F","true","true","usa","corpus christi","1","586803","1","0","1080","","","","","4","0","","100","0.15000000000000000000",""
"586811","106","9","87.44","44.44444444444444","0","11.78","43","F","false","true","usa","baltimore","1","586811","4","8","575","95","1010","690.68","280.8725000000000000","2","50","1","0","","2414.7158553680774"
"586820","170","8","159.00","50","0","21.25","43","F","true","false","canada","toronto","1","586820","4","8","8383.10","7","1248","1104.8760","2316.6240000000000000","8","75","2","75","0.12500000000000000000","2886.605472655974"
"586850","129","8","120.50","50","0","16.13","45","F","false","false","canada","hamilton","1","586850","4","8","1023","8","1588","1213.70","559.1750000000000000","2","100","1","0","","3239.748337384497"
"586876","141","8","131.25","50","0","17.63","35","F","false","true","canada","toronto","1","586876","4","6","4780","6","690","336.5040","769.1260000000000000","5","75","1","25","0.15000000000000000000","789.8180218496154"
"586887","214","8","197.75","62.5","0","26.75","39","F","true","false","usa","santa ana","1","586887","5","10","2931","7","2565","2668.79","1119.9580000000000000","2","100","1","0","","4318.784500911518"
"586936","88","8","82.00","25","0","11.00","49","F","false","false","usa","tucson","1","586936","2","2","2661.6","9","2426","1218.98","1389.4900000000000000","12","50","3","50","","2425.788771683528"
"586953","128","8","118.50","50","0","16.00","40","F","false","true","usa","memphis","1","586953","4","6","1370","7","1629","922.68","385.2100000000000000","4","50","1","25","0.05000000000000000000","2591.1787175922054"
"587134","101","8","94.13","12.5","0","12.63","41","F","false","false","usa","new york","1","587134","1","2","0","8","3770","573.4185","573.4185000000000000","1","100","1","100","0.15000000000000000000","3769.843276388704"
"587195","99","8","92.75","12.5","0","12.38","65","M","false","true","usa","corpus christi","1","587195","1","2","172","7","2738","463.9135","635.9135000000000000","3","100","1","100","0.05000000000000000000","2737.6820651927837"
"587234","222","9","786.11","44.44444444444444","11.11111111111111","24.67","40","F","false","true","canada","toronto","1","587234","2","4","1077.55","7","791","283.96","680.7550000000000000","4","100","1","50","","1026.2358725163785"
"587304","160","8","149.13","37.5","0","20.00","49","F","true","false","usa","chicago","1","587304","3","4","1100.70","7","904","273.003","399.0010000000000000","4","66.66666666666666","1","66.66666666666666","0.30000000000000000000","1076.2492901175513"
"587313","90","8","84.00","37.5","0","11.25","29","F","false","false","usa","new york","1","587313","3","2","5995","5","713","94.9110","180.3036666666666667","10","33.33333333333333","1","33.33333333333333","0.15000000000000000000","712.5059734992624"
"587373","166","8","153.50","62.5","0","20.75","52","F","true","false","usa","jacksonville","1","587373","5","8","5282","5","1006","950.29","851.2580000000000000","7","80","2","20","0.15000000000000000000","1786.530993065602"
"587459","151","8","141.75","50","0","18.88","49","F","true","false","usa","philadelphia","1","587459","4","8","299","6","1916","1417.08","260.7400000000000000","1","50","1","0","","3538.233611637135"
"587470","98","8","92.75","12.5","0","12.25","56","F","true","true","usa","indianapolis","1","587470","1","2","598.50","6","946","198.72","797.2200000000000000","7","100","1","100","","945.5432357975264"
"587483","114","8","105.75","50","0","14.25","48","F","false","false","usa","miami","1","587483","4","6","2511.5","5","1768","915.65","541.5150000000000000","4","50","1","50","0.05000000000000000000","1928.768843311837"
"587538","152","9","126.44","33.33333333333333","0","16.89","41","F","false","true","usa","kansas city","1","587538","3","4","3398","8","1392","564.642","281.8466666666666667","4","33.33333333333333","2","33.33333333333333","0.10000000000000000000","2124.044590045113"
"587577","130","8","119.75","25","0","16.25","51","F","true","false","canada","toronto","1","587577","2","2","1839","6","2882","508.6","818.3000000000000000","4","50","1","0","","2882.4730526485055"
"587675","237","8","966.38","37.5","12.5","29.63","44","F","false","false","usa","atlanta","1","587675","1","2","2002","8","367","70.84","2072.8400000000000000","7","100","1","0","","366.94646832319575"
"587698","96","9","80.00","11.11111111111111","0","10.67","21","F","false","false","usa","salt lake city","1","587698","1","2","250","5","2766","470.7","720.7000000000000000","3","100","1","0","","2766.4408495509642"
"587753","66","8","61.63","12.5","0","8.25","73","F","true","false","usa","san antonio","1","587753","1","0","314","","","","","2","0","","0","",""
"587754","144","9","298.48","33.33333333333333","11.11111111111111","16.00","50","F","true","true","usa","austin","1","587754","1","2","170","9","2887","445.54","615.5400000000000000","2","100","1","0","","2887.178515652686"
"587802","92","9","76.11","22.22222222222222","0","10.22","50","F","false","false","usa","los angeles","1","587802","2","4","2211","6","4162","1233.080","1722.0400000000000000","10","100","1","50","0.20000000000000000000","4183.68105154044"
"587810","174","8","161.00","37.5","0","21.75","53","F","false","true","usa","lincoln","1","587810","3","6","2018","4","1530","1009.8465","845.7733333333333333","4","66.66666666666666","1","33.33333333333333","0.15000000000000000000","1545.5264588783277"
"587899","93","8","86.63","25","0","11.63","37","F","false","false","usa","tampa","1","587899","2","4","514","8","1574","816.01","665.0050000000000000","1","100","2","0","","1632.7631050843854"
"588013","92","8","85.63","12.5","0","11.50","29","M","false","false","canada","hamilton","1","588013","1","2","2526","8","3284","680.76","3206.7600000000000000","7","100","1","0","","3284.428575814556"
"588048","103","8","95.50","37.5","0","12.88","44","F","true","false","usa","san antonio","1","588048","3","6","476","8","2309","1209.16","309.0100000000000000","3","33.33333333333333","1","33.33333333333333","","2480.5279991697416"
"588103","153","8","142.88","75","0","19.13","49","F","true","false","usa","san jose","1","588103","6","11","929","6","2618","3098.845","529.4441666666666667","2","83.33333333333334","1","16.666666666666664","0.10000000000000000000","4271.028008526138"
"588313","143","8","132.38","12.5","0","17.88","18","F","false","false","usa","new york","1","588313","1","2","372","8","4165","768.72","1140.7200000000000000","3","100","1","0","","4165.265628359745"
"588355","120","8","112.25","37.5","0","15.00","47","F","true","false","usa","los angeles","1","588355","3","6","1219","8","2826","2520.42","1246.4733333333333333","3","100","2","0","","3766.24716197581"
"588370","80","8","75.00","50","0","10.00","40","M","true","true","canada","calgary","1","588370","4","4","4938.20","6","2100","667.086","534.5640000000000000","6","25","1","75","0.15000000000000000000","2591.02533500305"
"588386","150","8","137.75","25","0","18.75","34","F","false","false","usa","cleveland","1","588386","2","4","1138","131","8593","2735.38","1936.6900000000000000","6","100","1","0","","16608.53958627997"
